"period","sales","mbudget","frelease","discount"
2018-01-01,299255,8000,0,0
2018-02-01,275397,8000,0,0
2018-03-01,294465,8000,0,0
2018-04-01,301144,8000,0,0
2018-05-01,319803,8000,0,0
2018-06-01,315294,8000,0,0
2018-07-01,334334,8000,0,0
2018-08-01,333259,8000,0,0
2018-09-01,327499,8000,0,0
2018-10-01,307995,8000,0,0
2018-11-01,321924,8000,0,0
2018-12-01,361775,8000,0,0
2019-01-01,348536,8000,0,0
2019-02-01,302635,8000,0,0
2019-03-01,323589,8000,0,0
2019-04-01,327331,8000,0,0
2019-05-01,351432,8000,0,0
2019-06-01,354263,8000,0,0
2019-07-01,371483,8000,0,0
2019-08-01,366219,8000,0,0
2019-09-01,359890,8000,0,0
2019-10-01,342217,8000,0,0
2019-11-01,353763,8000,0,0
2019-12-01,380816,8000,0,0.15
2020-01-01,369189,8000,0,0
2020-02-01,331634,8000,0,0
2020-03-01,373589,15000,0,0
2020-04-01,379889,15000,0,0
2020-05-01,390699,8000,0,0
2020-06-01,369872,8000,0,0
2020-07-01,446789,15000,0,0
2020-08-01,431246,15000,0,0
2020-09-01,428823,15000,0,0
2020-10-01,439192,15000,0,0.1
2020-11-01,488698,15000,1,0
2020-12-01,495339,15000,1,0
2021-01-01,481325,15000,1,0
2021-02-01,479698,15000,1,0.1
2021-03-01,493997,15000,1,0
2021-04-01,,15000,1,0
2021-05-01,,15000,1,0
2021-06-01,,20000,1,0
2021-07-01,,20000,1,0
2021-08-01,,20000,1,0
2021-09-01,,20000,1,0
2021-10-01,,20000,1,0.1
2021-11-01,,20000,2,0
2021-12-01,,20000,2,0
